,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
469,CHRM3,cholinergic receptor muscarinic 3,TALSACLIDINE,Small molecule,CHEMBL2111051,2.0,['NCT02249403'],MONDO_0004975,Alzheimer disease
470,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT01677754', 'NCT02580305']",MONDO_0004975,Alzheimer disease
471,APH1B,"aph-1 homolog B, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00810147'],MONDO_0004975,Alzheimer disease
472,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,AZD1446,Small molecule,CHEMBL2179529,2.0,['NCT01125683'],MONDO_0004975,Alzheimer disease
473,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",SARACATINIB,Small molecule,CHEMBL217092,2.0,['NCT02167256'],MONDO_0004975,Alzheimer disease
474,BCHE,butyrylcholinesterase,RIVASTIGMINE,Small molecule,CHEMBL636,2.0,['NCT01677754'],MONDO_0004975,Alzheimer disease
475,ALDH5A1,aldehyde dehydrogenase 5 family member A1,VALPROIC ACID,Small molecule,CHEMBL109,2.0,['NCT00088387'],MONDO_0004975,Alzheimer disease
476,PDE9A,phosphodiesterase 9A,PF-04447943,Small molecule,CHEMBL2179105,2.0,['NCT00930059'],MONDO_0004975,Alzheimer disease
477,MAOB,monoamine oxidase B,RASAGILINE,Small molecule,CHEMBL887,2.0,['NCT02359552'],MONDO_0004975,Alzheimer disease
478,BACE1,beta-secretase 1,ELENBECESTAT,Small molecule,CHEMBL4204869,2.0,['NCT02322021'],MONDO_0004975,Alzheimer disease
479,CYSLTR1,cysteinyl leukotriene receptor 1,MONTELUKAST,Small molecule,CHEMBL787,2.0,['NCT03402503'],MONDO_0004975,Alzheimer disease
480,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,ABT-126,Small molecule,CHEMBL3545231,2.0,"['NCT01527916', 'NCT00948909', 'NCT01549834']",MONDO_0004975,Alzheimer disease
481,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,MEMANTINE,Small molecule,CHEMBL807,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
482,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,SIMVASTATIN,Small molecule,CHEMBL1064,2.0,"['NCT00939822', 'NCT00486044', 'NCT01439555']",MONDO_0004975,Alzheimer disease
483,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
484,HCRTR2,hypocretin receptor 2,SELTOREXANT,Small molecule,CHEMBL3597971,2.0,['NCT05307692'],MONDO_0004975,Alzheimer disease
485,PSEN1,presenilin 1,AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00890890'],MONDO_0004975,Alzheimer disease
486,MAPT,microtubule associated protein tau,GOSURANEMAB,Antibody,CHEMBL3990042,2.0,['NCT03352557'],MONDO_0004975,Alzheimer disease
487,DRD4,dopamine receptor D4,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT01388478'],MONDO_0004975,Alzheimer disease
488,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
489,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
490,SCN10A,sodium voltage-gated channel alpha subunit 10,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
491,APP,amyloid beta precursor protein,DONANEMAB,Antibody,CHEMBL4297245,2.0,['NCT03367403'],MONDO_0004975,Alzheimer disease
492,SLC6A3,solute carrier family 6 member 3,METHYLPHENIDATE,Small molecule,CHEMBL796,2.0,['NCT01117181'],MONDO_0004975,Alzheimer disease
493,HTR6,5-hydroxytryptamine receptor 6,CERLAPIRDINE,Small molecule,CHEMBL2103880,2.0,['NCT00481520'],MONDO_0004975,Alzheimer disease
494,HCRTR2,hypocretin receptor 2,LEMBOREXANT,Small molecule,CHEMBL3545367,2.0,['NCT05728736'],MONDO_0004975,Alzheimer disease
495,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
496,BACE1,beta-secretase 1,VERUBECESTAT,Small molecule,CHEMBL3301601,2.0,['NCT01739348'],MONDO_0004975,Alzheimer disease
497,GSK3B,glycogen synthase kinase 3 beta,TIDEGLUSIB,Small molecule,CHEMBL3545157,2.0,['NCT01350362'],MONDO_0004975,Alzheimer disease
498,BCR,BCR activator of RhoGEF and GTPase,NILOTINIB,Small molecule,CHEMBL255863,2.0,['NCT02947893'],MONDO_0004975,Alzheimer disease
499,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
500,APP,amyloid beta precursor protein,GANTENERUMAB,Antibody,CHEMBL1743025,2.0,['NCT04592341'],MONDO_0004975,Alzheimer disease
501,SCN7A,sodium voltage-gated channel alpha subunit 7,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
502,APP,amyloid beta precursor protein,CRENEZUMAB,Antibody,CHEMBL1743004,2.0,"['NCT01397578', 'NCT01343966', 'NCT03977584', 'NCT01723826']",MONDO_0004975,Alzheimer disease
503,SV2A,synaptic vesicle glycoprotein 2A,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT04004702'],MONDO_0004975,Alzheimer disease
504,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,AZD1446,Small molecule,CHEMBL2179529,2.0,['NCT01125683'],MONDO_0004975,Alzheimer disease
505,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
506,SV2A,synaptic vesicle glycoprotein 2A,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT03875638'],MONDO_0004975,Alzheimer disease
507,ALDH5A1,aldehyde dehydrogenase 5 family member A1,DIVALPROEX SODIUM,Small molecule,CHEMBL2105613,2.0,['NCT00088387'],MONDO_0004975,Alzheimer disease
508,HCRTR1,hypocretin receptor 1,LEMBOREXANT,Small molecule,CHEMBL3545367,2.0,['NCT05728736'],MONDO_0004975,Alzheimer disease
509,HTR6,5-hydroxytryptamine receptor 6,CERLAPIRDINE,Small molecule,CHEMBL2103880,2.0,['NCT00895895'],MONDO_0004975,Alzheimer disease
510,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
511,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,AZD1446,Small molecule,CHEMBL2179529,2.0,['NCT01039701'],MONDO_0004975,Alzheimer disease
512,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,2.0,['NCT02085265'],MONDO_0004975,Alzheimer disease
513,SCN5A,sodium voltage-gated channel alpha subunit 5,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
514,PTGS2,prostaglandin-endoperoxide synthase 2,LORNOXICAM,Small molecule,CHEMBL1569487,2.0,['NCT01117948'],MONDO_0004975,Alzheimer disease
515,SCN11A,sodium voltage-gated channel alpha subunit 11,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
516,APP,amyloid beta precursor protein,SOLANEZUMAB,Antibody,CHEMBL1743072,2.0,"['NCT00749216', 'NCT01148498', 'NCT00329082']",MONDO_0004975,Alzheimer disease
517,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
518,HTR3A,5-hydroxytryptamine receptor 3A,RG3487,Small molecule,CHEMBL2151439,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
519,GNRHR,gonadotropin releasing hormone receptor,LEUPROLIDE,Protein,CHEMBL1201199,2.0,['NCT03649724'],MONDO_0004975,Alzheimer disease
520,MAPT,microtubule associated protein tau,BEPRANEMAB,Antibody,CHEMBL4594612,2.0,['NCT04867616'],MONDO_0004975,Alzheimer disease
521,ACHE,acetylcholinesterase (Cartwright blood group),DONEPEZIL,Small molecule,CHEMBL502,2.0,['NCT05811000'],MONDO_0004975,Alzheimer disease
522,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
523,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",SARACATINIB,Small molecule,CHEMBL217092,2.0,['NCT02167256'],MONDO_0004975,Alzheimer disease
524,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,MEMANTINE,Small molecule,CHEMBL807,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
525,PDE4D,phosphodiesterase 4D,ZATOLMILAST,Small molecule,CHEMBL4541964,2.0,['NCT03817684'],MONDO_0004975,Alzheimer disease
526,HTR3B,5-hydroxytryptamine receptor 3B,RG3487,Small molecule,CHEMBL5095032,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
527,APP,amyloid beta precursor protein,BAPINEUZUMAB,Antibody,CHEMBL2108576,2.0,['NCT00174525'],MONDO_0004975,Alzheimer disease
528,ESR2,estrogen receptor 2,RALOXIFENE,Small molecule,CHEMBL81,2.0,"['NCT00065767', 'NCT00368459']",MONDO_0004975,Alzheimer disease
529,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",NILOTINIB,Small molecule,CHEMBL255863,2.0,['NCT02947893'],MONDO_0004975,Alzheimer disease
530,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT02580305', 'NCT01677754']",MONDO_0004975,Alzheimer disease
531,PSENEN,"presenilin enhancer, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00890890'],MONDO_0004975,Alzheimer disease
532,CSF2RA,colony stimulating factor 2 receptor subunit alpha,SARGRAMOSTIM,Protein,CHEMBL1201670,2.0,['NCT04902703'],MONDO_0004975,Alzheimer disease
533,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
534,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
535,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
536,PGR,progesterone receptor,MEDROXYPROGESTERONE ACETATE,Small molecule,CHEMBL717,2.0,['NCT00066157'],MONDO_0004975,Alzheimer disease
537,GRIA2,glutamate ionotropic receptor AMPA type subunit 2,MIBAMPATOR,Small molecule,CHEMBL1277001,2.0,"['NCT00843518', 'NCT00051909']",MONDO_0004975,Alzheimer disease
538,CETP,cholesteryl ester transfer protein,OBICETRAPIB,Small molecule,CHEMBL3785197,2.0,['NCT05161715'],MONDO_0004975,Alzheimer disease
539,FLNA,filamin A,SIMUFILAM,Small molecule,CHEMBL4650230,2.0,"['NCT03748706', 'NCT04079803']",MONDO_0004975,Alzheimer disease
540,CHRM1,cholinergic receptor muscarinic 1,TALSACLIDINE,Small molecule,CHEMBL2111051,2.0,"['NCT02248116', 'NCT02249351']",MONDO_0004975,Alzheimer disease
541,MAPK14,mitogen-activated protein kinase 14,NEFLAMAPIMOD,Small molecule,CHEMBL119385,2.0,"['NCT03402659', 'NCT03435861', 'NCT02423200', 'NCT02423122']",MONDO_0004975,Alzheimer disease
542,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,ETAZOLATE,Small molecule,CHEMBL356388,2.0,['NCT00880412'],MONDO_0004975,Alzheimer disease
543,HTR3E,5-hydroxytryptamine receptor 3E,RG3487,Small molecule,CHEMBL2151439,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
544,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,ISPRONICLINE,Small molecule,CHEMBL188462,2.0,"['NCT01466088', 'NCT00501111']",MONDO_0004975,Alzheimer disease
545,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,RG3487,Small molecule,CHEMBL2151439,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
546,PDGFRA,platelet derived growth factor receptor alpha,MASITINIB,Small molecule,CHEMBL1908391,2.0,['NCT00976118'],MONDO_0004975,Alzheimer disease
547,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT01677754', 'NCT02580305']",MONDO_0004975,Alzheimer disease
548,DRD3,dopamine receptor D3,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT01388478'],MONDO_0004975,Alzheimer disease
549,HTR1A,5-hydroxytryptamine receptor 1A,LECOZOTAN,Small molecule,CHEMBL372205,2.0,"['NCT00277810', 'NCT00151333', 'NCT00151398']",MONDO_0004975,Alzheimer disease
550,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT02580305', 'NCT01677754']",MONDO_0004975,Alzheimer disease
551,PTGS1,prostaglandin-endoperoxide synthase 1,LORNOXICAM,Small molecule,CHEMBL1569487,2.0,['NCT01117948'],MONDO_0004975,Alzheimer disease
552,BACE1,beta-secretase 1,LANABECESTAT,Small molecule,CHEMBL3989948,2.0,['NCT02245737'],MONDO_0004975,Alzheimer disease
553,SCN8A,sodium voltage-gated channel alpha subunit 8,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
554,HTR4,5-hydroxytryptamine receptor 4,PRX-03140,Small molecule,CHEMBL3306918,2.0,['NCT00384423'],MONDO_0004975,Alzheimer disease
555,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,2.0,"['NCT00024531', 'NCT00751907']",MONDO_0004975,Alzheimer disease
556,GNRHR,gonadotropin releasing hormone receptor,LEUPROLIDE ACETATE,Protein,CHEMBL1200775,2.0,['NCT03649724'],MONDO_0004975,Alzheimer disease
557,SCN1A,sodium voltage-gated channel alpha subunit 1,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
558,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,AQW051,Small molecule,CHEMBL3545232,2.0,['NCT00582855'],MONDO_0004975,Alzheimer disease
559,APP,amyloid beta precursor protein,LECANEMAB,Antibody,CHEMBL3833321,2.0,['NCT01767311'],MONDO_0004975,Alzheimer disease
560,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,MEMANTINE,Small molecule,CHEMBL807,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
561,ACHE,acetylcholinesterase (Cartwright blood group),GALANTAMINE,Small molecule,CHEMBL659,2.0,['NCT01677754'],MONDO_0004975,Alzheimer disease
562,ACHE,acetylcholinesterase (Cartwright blood group),DONEPEZIL HYDROCHLORIDE,Small molecule,CHEMBL1678,2.0,"['NCT01276353', 'NCT00165659']",MONDO_0004975,Alzheimer disease
563,GNRHR,gonadotropin releasing hormone receptor,LEUPROLIDE ACETATE,Protein,CHEMBL1200775,2.0,"['NCT00063310', 'NCT00076440']",MONDO_0004975,Alzheimer disease
564,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
565,MAPT,microtubule associated protein tau,SEMORINEMAB,Antibody,CHEMBL4298093,2.0,['NCT03289143'],MONDO_0004975,Alzheimer disease
566,GNRHR,gonadotropin releasing hormone receptor,LEUPROLIDE,Protein,CHEMBL1201199,2.0,"['NCT00063310', 'NCT00076440']",MONDO_0004975,Alzheimer disease
567,SLC6A4,solute carrier family 6 member 4,ESCITALOPRAM,Small molecule,CHEMBL1508,1.0,['NCT03274817'],MONDO_0004975,Alzheimer disease
568,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT03802162'],MONDO_0004975,Alzheimer disease
569,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,LORAZEPAM,Small molecule,CHEMBL580,1.0,['NCT01780519'],MONDO_0004975,Alzheimer disease
570,FGR,"FGR proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,1.0,['NCT04063124'],MONDO_0004975,Alzheimer disease
571,HTR6,5-hydroxytryptamine receptor 6,INTEPIRDINE,Small molecule,CHEMBL1083390,1.0,['NCT00551772'],MONDO_0004975,Alzheimer disease
572,RARB,retinoic acid receptor beta,ISOTRETINOIN,Small molecule,CHEMBL547,1.0,['NCT01560585'],MONDO_0004975,Alzheimer disease
573,HDAC2,histone deacetylase 2,VORINOSTAT,Small molecule,CHEMBL98,1.0,['NCT03056495'],MONDO_0004975,Alzheimer disease
574,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT03748303'],MONDO_0004975,Alzheimer disease
575,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT03316898'],MONDO_0004975,Alzheimer disease
576,APP,amyloid beta precursor protein,GSK933776,Antibody,CHEMBL2109300,1.0,"['NCT00459550', 'NCT01424436']",MONDO_0004975,Alzheimer disease
577,BCR,BCR activator of RhoGEF and GTPase,DASATINIB,Small molecule,CHEMBL1421,1.0,['NCT04063124'],MONDO_0004975,Alzheimer disease
578,SERPINE1,serpin family E member 1,ALEPLASININ,Small molecule,CHEMBL325424,1.0,['NCT00684710'],MONDO_0004975,Alzheimer disease
579,RARA,retinoic acid receptor alpha,ISOTRETINOIN,Small molecule,CHEMBL547,1.0,['NCT01560585'],MONDO_0004975,Alzheimer disease
580,MAOB,monoamine oxidase B,SELEGILINE,Small molecule,CHEMBL972,1.0,['NCT01701089'],MONDO_0004975,Alzheimer disease
581,DRD3,dopamine receptor D3,BROMOCRIPTINE,Small molecule,CHEMBL493,1.0,['NCT04413344'],MONDO_0004975,Alzheimer disease
582,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,LORAZEPAM,Small molecule,CHEMBL580,1.0,['NCT01780519'],MONDO_0004975,Alzheimer disease
583,NCSTN,nicastrin,AVAGACESTAT,Small molecule,CHEMBL1090771,1.0,"['NCT00860275', 'NCT01039194', 'NCT01042314', 'NCT01079819', 'NCT00901498', 'NCT01454115', 'NCT00979316', 'NCT01057030', 'NCT01002079', 'NCT00726726']",MONDO_0004975,Alzheimer disease
584,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,MIDAZOLAM,Small molecule,CHEMBL655,1.0,"['NCT00726726', 'NCT00692510']",MONDO_0004975,Alzheimer disease
585,ACHE,acetylcholinesterase (Cartwright blood group),DONEPEZIL,Small molecule,CHEMBL502,1.0,['NCT05345509'],MONDO_0004975,Alzheimer disease
586,HTR2A,5-hydroxytryptamine receptor 2A,LUMATEPERONE,Small molecule,CHEMBL3306803,1.0,['NCT02078310'],MONDO_0004975,Alzheimer disease
587,ATP4A,ATPase H+/K+ transporting subunit alpha,OMEPRAZOLE,Small molecule,CHEMBL1503,1.0,"['NCT00692510', 'NCT00726726']",MONDO_0004975,Alzheimer disease
588,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT03802162'],MONDO_0004975,Alzheimer disease
589,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT03748303'],MONDO_0004975,Alzheimer disease
590,CNR1,cannabinoid receptor 1,DRINABANT,Small molecule,CHEMBL3545166,1.0,['NCT00380302'],MONDO_0004975,Alzheimer disease
591,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,LORAZEPAM,Small molecule,CHEMBL580,1.0,['NCT01780519'],MONDO_0004975,Alzheimer disease
592,ADORA2B,adenosine A2b receptor,CAFFEINE,Small molecule,CHEMBL113,1.0,"['NCT00726726', 'NCT00692510']",MONDO_0004975,Alzheimer disease
593,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT02288000'],MONDO_0004975,Alzheimer disease
594,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",SARACATINIB,Small molecule,CHEMBL217092,1.0,['NCT01864655'],MONDO_0004975,Alzheimer disease
595,APP,amyloid beta precursor protein,LECANEMAB,Antibody,CHEMBL3833321,1.0,['NCT02094729'],MONDO_0004975,Alzheimer disease
596,HRH3,histamine receptor H3,PF-03654746,Small molecule,CHEMBL2151197,1.0,['NCT01028911'],MONDO_0004975,Alzheimer disease
597,APH1A,"aph-1 homolog A, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,1.0,"['NCT00726726', 'NCT00901498', 'NCT01454115', 'NCT01042314', 'NCT00860275', 'NCT00979316', 'NCT01079819', 'NCT01039194', 'NCT01057030', 'NCT01002079']",MONDO_0004975,Alzheimer disease
598,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT03316898'],MONDO_0004975,Alzheimer disease
599,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT02288000'],MONDO_0004975,Alzheimer disease
600,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT02288000'],MONDO_0004975,Alzheimer disease
601,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT03748303'],MONDO_0004975,Alzheimer disease
602,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,1.0,['NCT00581867'],MONDO_0004975,Alzheimer disease
603,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT03802162'],MONDO_0004975,Alzheimer disease
604,VKORC1,vitamin K epoxide reductase complex subunit 1,WARFARIN,Small molecule,CHEMBL1464,1.0,"['NCT00726726', 'NCT00689637']",MONDO_0004975,Alzheimer disease
605,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT03748303'],MONDO_0004975,Alzheimer disease
606,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,ISPRONICLINE,Small molecule,CHEMBL188462,1.0,"['NCT00713765', 'NCT00777361']",MONDO_0004975,Alzheimer disease
607,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT03316898'],MONDO_0004975,Alzheimer disease
608,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,LORAZEPAM,Small molecule,CHEMBL580,1.0,['NCT01780519'],MONDO_0004975,Alzheimer disease
609,BCHE,butyrylcholinesterase,RIVASTIGMINE,Small molecule,CHEMBL636,1.0,['NCT00766363'],MONDO_0004975,Alzheimer disease
610,HRH3,histamine receptor H3,MK-0249,Small molecule,CHEMBL476323,1.0,['NCT00874939'],MONDO_0004975,Alzheimer disease
611,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT03748303'],MONDO_0004975,Alzheimer disease
612,SLC6A4,solute carrier family 6 member 4,LUMATEPERONE,Small molecule,CHEMBL3306803,1.0,['NCT02078310'],MONDO_0004975,Alzheimer disease
613,SERPINE1,serpin family E member 1,ALEPLASININ,Small molecule,CHEMBL325424,1.0,['NCT00739037'],MONDO_0004975,Alzheimer disease
614,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT03748303'],MONDO_0004975,Alzheimer disease
615,PDGFRB,platelet derived growth factor receptor beta,DASATINIB,Small molecule,CHEMBL1421,1.0,['NCT04063124'],MONDO_0004975,Alzheimer disease
616,PPARD,peroxisome proliferator activated receptor delta,DB959,Small molecule,CHEMBL3545176,1.0,['NCT02560753'],MONDO_0004975,Alzheimer disease
617,RARG,retinoic acid receptor gamma,ISOTRETINOIN,Small molecule,CHEMBL547,1.0,['NCT01560585'],MONDO_0004975,Alzheimer disease
618,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,MIDAZOLAM,Small molecule,CHEMBL655,1.0,"['NCT00692510', 'NCT00726726']",MONDO_0004975,Alzheimer disease
619,SRMS,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,DASATINIB,Small molecule,CHEMBL1421,1.0,['NCT04063124'],MONDO_0004975,Alzheimer disease
620,CHRM1,cholinergic receptor muscarinic 1,SCOPOLAMINE,Small molecule,CHEMBL569713,1.0,['NCT03030105'],MONDO_0004975,Alzheimer disease
621,MAPT,microtubule associated protein tau,SEMORINEMAB,Antibody,CHEMBL4298093,1.0,['NCT02820896'],MONDO_0004975,Alzheimer disease
622,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT02288000'],MONDO_0004975,Alzheimer disease
623,APP,amyloid beta precursor protein,ADUCANUMAB,Antibody,CHEMBL3039540,1.0,"['NCT02782975', 'NCT01397539', 'NCT02434718']",MONDO_0004975,Alzheimer disease
624,HTR6,5-hydroxytryptamine receptor 6,IDALOPIRDINE,Small molecule,CHEMBL3286580,1.0,['NCT02340195'],MONDO_0004975,Alzheimer disease
625,FYN,"FYN proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,1.0,['NCT04063124'],MONDO_0004975,Alzheimer disease
626,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,1.0,['NCT03801642'],MONDO_0004975,Alzheimer disease
627,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,ENCENICLINE,Small molecule,CHEMBL2151572,1.0,['NCT00766363'],MONDO_0004975,Alzheimer disease
628,PSENEN,"presenilin enhancer, gamma-secretase subunit",SEMAGACESTAT,Small molecule,CHEMBL520733,1.0,['NCT00765115'],MONDO_0004975,Alzheimer disease
629,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,MEMANTINE,Small molecule,CHEMBL807,1.0,['NCT02288000'],MONDO_0004975,Alzheimer disease
630,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE,Small molecule,CHEMBL637,1.0,['NCT03274817'],MONDO_0004975,Alzheimer disease
631,BACE1,beta-secretase 1,ELENBECESTAT,Small molecule,CHEMBL4204869,1.0,"['NCT02859207', 'NCT01294540', 'NCT01716897', 'NCT01600859']",MONDO_0004975,Alzheimer disease
632,LYN,"LYN proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,1.0,['NCT04063124'],MONDO_0004975,Alzheimer disease
