,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
394,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01881828', 'NCT01483560', 'NCT01808690', 'NCT02045290']",MONDO_0005147,type 1 diabetes mellitus
395,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
396,SLC5A2,solute carrier family 5 member 2,EMPAGLIFLOZIN,Small molecule,CHEMBL2107830,3.0,"['NCT03979352', 'NCT02580591', 'NCT02414958']",MONDO_0005147,type 1 diabetes mellitus
397,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
398,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,3.0,['NCT05270343'],MONDO_0005147,type 1 diabetes mellitus
399,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,3.0,"['NCT00140543', 'NCT00434811', 'NCT01060605']",MONDO_0005147,type 1 diabetes mellitus
400,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01881828', 'NCT02045290', 'NCT01808690', 'NCT01483560']",MONDO_0005147,type 1 diabetes mellitus
401,IMPDH1,inosine monophosphate dehydrogenase 1,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,3.0,['NCT00140543'],MONDO_0005147,type 1 diabetes mellitus
402,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,3.0,"['NCT00993473', 'NCT02273180', 'NCT01792284', 'NCT01109316', 'NCT03433677', 'NCT01110746', 'NCT03740919', 'NCT01481779', 'NCT00191581', 'NCT00115570', 'NCT03338023', 'NCT00071448', 'NCT00487240', 'NCT03952130', 'NCT03214367', 'NCT01454284', 'NCT01134107', 'NCT00097071', 'NCT03830281', 'NCT01421147']",MONDO_0005147,type 1 diabetes mellitus
403,FKBP1A,FKBP prolyl isomerase 1A,TACROLIMUS,Small molecule,CHEMBL269732,3.0,['NCT00434811'],MONDO_0005147,type 1 diabetes mellitus
404,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,3.0,['NCT01722227'],MONDO_0005147,type 1 diabetes mellitus
405,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
406,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01483560', 'NCT01881828', 'NCT02045290', 'NCT01808690']",MONDO_0005147,type 1 diabetes mellitus
407,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01483560', 'NCT01881828', 'NCT01808690', 'NCT02045290']",MONDO_0005147,type 1 diabetes mellitus
408,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
409,INSR,insulin receptor,INSULIN DEGLUDEC,Protein,CHEMBL2107869,3.0,"['NCT02670915', 'NCT04848480', 'NCT01569841', 'NCT01190956', 'NCT02034513', 'NCT03377699', 'NCT01835431', 'NCT01074268', 'NCT03740919', 'NCT01079234', 'NCT02500706', 'NCT03952130', 'NCT01513473', 'NCT03214367', 'NCT00978627', 'NCT00982228']",MONDO_0005147,type 1 diabetes mellitus
410,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
411,CD3E,CD3 epsilon subunit of T-cell receptor complex,TEPLIZUMAB,Antibody,CHEMBL1743078,3.0,['NCT03875729'],MONDO_0005147,type 1 diabetes mellitus
412,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
413,IMPDH2,inosine monophosphate dehydrogenase 2,MYCOPHENOLIC ACID,Small molecule,CHEMBL866,3.0,['NCT01369082'],MONDO_0005147,type 1 diabetes mellitus
414,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
415,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,3.0,"['NCT00434811', 'NCT00468117']",MONDO_0005147,type 1 diabetes mellitus
416,PRKCB,protein kinase C beta,RUBOXISTAURIN,Small molecule,CHEMBL91829,3.0,['NCT00297401'],MONDO_0005147,type 1 diabetes mellitus
417,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,3.0,"['NCT01999322', 'NCT00071448', 'NCT00435019', 'NCT02034513', 'NCT01697657', 'NCT03874715', 'NCT00312104', 'NCT02670915', 'NCT00447382', 'NCT00623194', 'NCT00474045', 'NCT01074268', 'NCT00617565', 'NCT00725036', 'NCT02825251', 'NCT00982228', 'NCT03377699', 'NCT01486381', 'NCT01467323', 'NCT00604656', 'NCT00832182', 'NCT00184665', 'NCT04848480', 'NCT00095082', 'NCT02500706', 'NCT01134107', 'NCT01520818', 'NCT01831765', 'NCT00410033', 'NCT01109316', 'NCT01513473', 'NCT01445951', 'NCT01835431', 'NCT00097071', 'NCT01486940', 'NCT03760068', 'NCT03977727', 'NCT01190956', 'NCT02546401', 'NCT00978627', 'NCT00312156', 'NCT01707134', 'NCT00595374', 'NCT00888732', 'NCT01079234']",MONDO_0005147,type 1 diabetes mellitus
418,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
419,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01483560', 'NCT02045290', 'NCT01808690', 'NCT01881828']",MONDO_0005147,type 1 diabetes mellitus
420,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04177303'],MONDO_0005147,type 1 diabetes mellitus
421,CXCR1,C-X-C motif chemokine receptor 1,REPARIXIN,Small molecule,CHEMBL191413,2.0,['NCT01220856'],MONDO_0005147,type 1 diabetes mellitus
422,GCGR,glucagon receptor,VOLAGIDEMAB,Antibody,CHEMBL4298213,2.0,['NCT04779645'],MONDO_0005147,type 1 diabetes mellitus
423,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,"['NCT02909829', 'NCT04031599']",MONDO_0005147,type 1 diabetes mellitus
424,CD2,CD2 molecule,ALEFACEPT,Protein,CHEMBL1201571,2.0,['NCT00965458'],MONDO_0005147,type 1 diabetes mellitus
425,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
426,CD86,CD86 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT03929601'],MONDO_0005147,type 1 diabetes mellitus
427,ITGAL,integrin subunit alpha L,EFALIZUMAB,Antibody,CHEMBL1201575,2.0,['NCT00737763'],MONDO_0005147,type 1 diabetes mellitus
428,CACNA1F,calcium voltage-gated channel subunit alpha1 F,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT02372253'],MONDO_0005147,type 1 diabetes mellitus
429,IL1B,interleukin 1 beta,CANAKINUMAB,Antibody,CHEMBL1201834,2.0,['NCT01322321'],MONDO_0005147,type 1 diabetes mellitus
430,KIT,"KIT proto-oncogene, receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
431,IL1B,interleukin 1 beta,CANAKINUMAB,Antibody,CHEMBL1201834,2.0,['NCT00947427'],MONDO_0005147,type 1 diabetes mellitus
432,PPIA,peptidylprolyl isomerase A,CYCLOSPORINE,Protein,CHEMBL160,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
433,ATP4A,ATPase H+/K+ transporting subunit alpha,LANSOPRAZOLE,Small molecule,CHEMBL480,2.0,['NCT01155284'],MONDO_0005147,type 1 diabetes mellitus
434,JAK1,Janus kinase 1,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04774224'],MONDO_0005147,type 1 diabetes mellitus
435,IL12B,interleukin 12B,USTEKINUMAB,Antibody,CHEMBL1201835,2.0,['NCT03941132'],MONDO_0005147,type 1 diabetes mellitus
436,ODC1,ornithine decarboxylase 1,EFLORNITHINE,Small molecule,CHEMBL830,2.0,['NCT05594563'],MONDO_0005147,type 1 diabetes mellitus
437,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,2.0,['NCT00529191'],MONDO_0005147,type 1 diabetes mellitus
438,CACNA1F,calcium voltage-gated channel subunit alpha1 F,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04545151'],MONDO_0005147,type 1 diabetes mellitus
439,IL2RA,interleukin 2 receptor subunit alpha,DACLIZUMAB,Antibody,CHEMBL1201605,2.0,"['NCT00434850', 'NCT00014911', 'NCT00100178', 'NCT00198146']",MONDO_0005147,type 1 diabetes mellitus
440,SSTR4,somatostatin receptor 4,SOMATOSTATIN,Protein,CHEMBL1823872,2.0,['NCT00786825'],MONDO_0005147,type 1 diabetes mellitus
441,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,2.0,['NCT02584582'],MONDO_0005147,type 1 diabetes mellitus
442,IL17A,interleukin 17A,IXEKIZUMAB,Antibody,CHEMBL1743034,2.0,['NCT04589325'],MONDO_0005147,type 1 diabetes mellitus
443,DRD2,dopamine receptor D2,BROMOCRIPTINE,Small molecule,CHEMBL493,2.0,['NCT02544321'],MONDO_0005147,type 1 diabetes mellitus
444,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,['NCT03428945'],MONDO_0005147,type 1 diabetes mellitus
445,GLP1R,glucagon like peptide 1 receptor,DULAGLUTIDE,Protein,CHEMBL2108027,2.0,['NCT03668470'],MONDO_0005147,type 1 diabetes mellitus
446,CXCR2,C-X-C motif chemokine receptor 2,REPARIXIN,Small molecule,CHEMBL191413,2.0,['NCT01220856'],MONDO_0005147,type 1 diabetes mellitus
447,IL2RB,interleukin 2 receptor subunit beta,ALDESLEUKIN,Protein,CHEMBL1201438,2.0,['NCT03782636'],MONDO_0005147,type 1 diabetes mellitus
448,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT02408705'],MONDO_0005147,type 1 diabetes mellitus
449,IL2RA,interleukin 2 receptor subunit alpha,DACLIZUMAB,Antibody,CHEMBL1201605,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
450,CD40LG,CD40 ligand,AT-1501,Unknown,CHEMBL4594460,2.0,['NCT04711226'],MONDO_0005147,type 1 diabetes mellitus
451,KIT,"KIT proto-oncogene, receptor tyrosine kinase",IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
452,INSR,insulin receptor,INSULIN DEGLUDEC,Protein,CHEMBL2107869,2.0,"['NCT04450407', 'NCT04585776', 'NCT00841087', 'NCT00612040', 'NCT03938740']",MONDO_0005147,type 1 diabetes mellitus
453,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT00789308'],MONDO_0005147,type 1 diabetes mellitus
454,CXCR1,C-X-C motif chemokine receptor 1,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT02814838'],MONDO_0005147,type 1 diabetes mellitus
455,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,"['NCT00553488', 'NCT02660242', 'NCT02580877', 'NCT00456300', 'NCT00774800', 'NCT02846831', 'NCT02416765', 'NCT00143104', 'NCT00146484', 'NCT02798250', 'NCT02284009', 'NCT00063128', 'NCT02547519', 'NCT00662857', 'NCT00539396', 'NCT02855307', 'NCT02626936', 'NCT03111433', 'NCT04074317', 'NCT04150107', 'NCT00883558', 'NCT01074801', 'NCT00807651', 'NCT01755416', 'NCT02527265', 'NCT02146651', 'NCT02774876', 'NCT00336674', 'NCT00447213', 'NCT00567775', 'NCT01440140', 'NCT02028078', 'NCT03182322']",MONDO_0005147,type 1 diabetes mellitus
456,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
457,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,2.0,"['NCT02408705', 'NCT01879917', 'NCT02617654', 'NCT02908087', 'NCT02898506', 'NCT01755416', 'NCT02443155', 'NCT01782261', 'NCT02351232']",MONDO_0005147,type 1 diabetes mellitus
458,GCGR,glucagon receptor,VOLAGIDEMAB,Antibody,CHEMBL4298213,2.0,['NCT03117998'],MONDO_0005147,type 1 diabetes mellitus
459,PTGS2,prostaglandin-endoperoxide synthase 2,IBUPROFEN,Small molecule,CHEMBL521,2.0,['NCT01785108'],MONDO_0005147,type 1 diabetes mellitus
460,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,2.0,"['NCT03565666', 'NCT00797823', 'NCT02101229', 'NCT00612040', 'NCT03816761', 'NCT00841087', 'NCT01194245']",MONDO_0005147,type 1 diabetes mellitus
461,CD3E,CD3 epsilon subunit of T-cell receptor complex,TEPLIZUMAB,Antibody,CHEMBL1743078,2.0,['NCT00870818'],MONDO_0005147,type 1 diabetes mellitus
462,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,2.0,"['NCT00533442', 'NCT02803892', 'NCT00464555', 'NCT00434850', 'NCT00014911', 'NCT00789308']",MONDO_0005147,type 1 diabetes mellitus
463,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,2.0,['NCT00789308'],MONDO_0005147,type 1 diabetes mellitus
464,GCGR,glucagon receptor,GLUCAGON,Protein,CHEMBL266481,2.0,['NCT02701257'],MONDO_0005147,type 1 diabetes mellitus
465,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,2.0,['NCT00529191'],MONDO_0005147,type 1 diabetes mellitus
466,BTK,Bruton tyrosine kinase,PF-06651600,Small molecule,CHEMBL4085457,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
467,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,2.0,['NCT02387164'],MONDO_0005147,type 1 diabetes mellitus
468,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,2.0,['NCT00837759'],MONDO_0005147,type 1 diabetes mellitus
469,TNF,tumor necrosis factor,INFLIXIMAB,Antibody,CHEMBL1201581,2.0,['NCT00175266'],MONDO_0005147,type 1 diabetes mellitus
470,IMPDH1,inosine monophosphate dehydrogenase 1,RIBAVIRIN,Small molecule,CHEMBL1643,2.0,['NCT04838145'],MONDO_0005147,type 1 diabetes mellitus
471,CACNA1D,calcium voltage-gated channel subunit alpha1 D,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04545151'],MONDO_0005147,type 1 diabetes mellitus
472,GCGR,glucagon receptor,GLUCAGON HYDROCHLORIDE,Protein,CHEMBL1201618,2.0,['NCT05454709'],MONDO_0005147,type 1 diabetes mellitus
473,CD86,CD86 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT05742243'],MONDO_0005147,type 1 diabetes mellitus
474,FAAH,fatty acid amide hydrolase,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT02408705'],MONDO_0005147,type 1 diabetes mellitus
475,GLP1R,glucagon like peptide 1 receptor,ALBIGLUTIDE,Protein,CHEMBL2107841,2.0,['NCT02284009'],MONDO_0005147,type 1 diabetes mellitus
476,BCR,BCR activator of RhoGEF and GTPase,IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
477,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,2.0,"['NCT02464033', 'NCT01785108', 'NCT03345004', 'NCT01103817', 'NCT03046927']",MONDO_0005147,type 1 diabetes mellitus
478,ADRA2C,adrenoceptor alpha 2C,METHYLDOPA,Small molecule,CHEMBL459,2.0,['NCT03396484'],MONDO_0005147,type 1 diabetes mellitus
479,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,"['NCT03335501', 'NCT00850161', 'NCT02846857', 'NCT02488616', 'NCT02490098']",MONDO_0005147,type 1 diabetes mellitus
480,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
481,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,['NCT03428945'],MONDO_0005147,type 1 diabetes mellitus
482,CD3E,CD3 epsilon subunit of T-cell receptor complex,HOKT3,Antibody,CHEMBL2109253,2.0,['NCT00806572'],MONDO_0005147,type 1 diabetes mellitus
483,PDGFRB,platelet derived growth factor receptor beta,IMATINIB,Small molecule,CHEMBL941,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
484,CACNA1D,calcium voltage-gated channel subunit alpha1 D,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT02372253'],MONDO_0005147,type 1 diabetes mellitus
485,ABCC8,ATP binding cassette subfamily C member 8,GLYBURIDE,Small molecule,CHEMBL472,2.0,['NCT00515801'],MONDO_0005147,type 1 diabetes mellitus
486,IL1B,interleukin 1 beta,GEVOKIZUMAB,Antibody,CHEMBL1743026,2.0,"['NCT01788033', 'NCT00998699']",MONDO_0005147,type 1 diabetes mellitus
487,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,2.0,['NCT05219409'],MONDO_0005147,type 1 diabetes mellitus
488,DPP4,dipeptidyl peptidase 4,VILDAGLIPTIN,Small molecule,CHEMBL142703,2.0,['NCT02803892'],MONDO_0005147,type 1 diabetes mellitus
489,IL2RA,interleukin 2 receptor subunit alpha,BASILIXIMAB,Antibody,CHEMBL1201439,2.0,['NCT02464878'],MONDO_0005147,type 1 diabetes mellitus
490,ITK,IL2 inducible T cell kinase,PF-06651600,Small molecule,CHEMBL4085457,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
491,INSR,insulin receptor,INSULIN DETEMIR,Protein,CHEMBL2104391,2.0,['NCT00841087'],MONDO_0005147,type 1 diabetes mellitus
492,CD80,CD80 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT05742243'],MONDO_0005147,type 1 diabetes mellitus
493,PRKCB,protein kinase C beta,RUBOXISTAURIN,Small molecule,CHEMBL91829,2.0,['NCT00761852'],MONDO_0005147,type 1 diabetes mellitus
494,GPR119,G protein-coupled receptor 119,MBX-2982,Small molecule,CHEMBL3260505,2.0,['NCT04432090'],MONDO_0005147,type 1 diabetes mellitus
495,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,2.0,['NCT01183455'],MONDO_0005147,type 1 diabetes mellitus
496,VDR,vitamin D receptor,CALCITRIOL,Small molecule,CHEMBL846,2.0,"['NCT00960635', 'NCT01120119']",MONDO_0005147,type 1 diabetes mellitus
497,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,2.0,['NCT03262116'],MONDO_0005147,type 1 diabetes mellitus
498,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,2.0,['NCT00468442'],MONDO_0005147,type 1 diabetes mellitus
499,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,GLYBURIDE,Small molecule,CHEMBL472,2.0,['NCT00515801'],MONDO_0005147,type 1 diabetes mellitus
500,CSF3R,colony stimulating factor 3 receptor,FILGRASTIM,Protein,CHEMBL1201567,2.0,['NCT02215200'],MONDO_0005147,type 1 diabetes mellitus
501,ADRB1,adrenoceptor beta 1,PROPRANOLOL,Small molecule,CHEMBL27,2.0,['NCT03161964'],MONDO_0005147,type 1 diabetes mellitus
502,ATP4A,ATPase H+/K+ transporting subunit alpha,LANSOPRAZOLE,Small molecule,CHEMBL480,2.0,['NCT00837759'],MONDO_0005147,type 1 diabetes mellitus
503,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
504,SSTR2,somatostatin receptor 2,SOMATOSTATIN,Protein,CHEMBL1823872,2.0,['NCT00786825'],MONDO_0005147,type 1 diabetes mellitus
505,ERVW-1,"endogenous retrovirus group W member 1, envelope",TEMELIMAB,Antibody,CHEMBL4594547,2.0,['NCT03179423'],MONDO_0005147,type 1 diabetes mellitus
506,GLP1R,glucagon like peptide 1 receptor,EXENATIDE,Protein,CHEMBL414357,2.0,['NCT02584582'],MONDO_0005147,type 1 diabetes mellitus
507,SERPINC1,serpin family C member 1,ENOXAPARIN SODIUM,Oligosaccharide,CHEMBL1201476,2.0,['NCT00789308'],MONDO_0005147,type 1 diabetes mellitus
508,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,"['NCT04612257', 'NCT05742243', 'NCT03899402', 'NCT02523131']",MONDO_0005147,type 1 diabetes mellitus
509,GCGR,glucagon receptor,GLUCAGON,Protein,CHEMBL266481,2.0,"['NCT01828125', 'NCT02846857', 'NCT02490098']",MONDO_0005147,type 1 diabetes mellitus
510,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,2.0,"['NCT04956263', 'NCT01498185']",MONDO_0005147,type 1 diabetes mellitus
511,BCR,BCR activator of RhoGEF and GTPase,IMATINIB,Small molecule,CHEMBL941,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
512,IL2RA,interleukin 2 receptor subunit alpha,DACLIZUMAB,Antibody,CHEMBL1201605,2.0,['NCT00468442'],MONDO_0005147,type 1 diabetes mellitus
513,IL2RA,interleukin 2 receptor subunit alpha,ALDESLEUKIN,Protein,CHEMBL1201438,2.0,['NCT01862120'],MONDO_0005147,type 1 diabetes mellitus
514,CD3E,CD3 epsilon subunit of T-cell receptor complex,TEPLIZUMAB,Antibody,CHEMBL1743078,2.0,['NCT04270942'],MONDO_0005147,type 1 diabetes mellitus
515,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,2.0,['NCT03600116'],MONDO_0005147,type 1 diabetes mellitus
516,TEC,tec protein tyrosine kinase,PF-06651600,Small molecule,CHEMBL4085457,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
517,OPRM1,opioid receptor mu 1,NALOXONE,Small molecule,CHEMBL80,2.0,['NCT03149770'],MONDO_0005147,type 1 diabetes mellitus
518,TXK,TXK tyrosine kinase,PF-06651600,Small molecule,CHEMBL4085457,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
519,CD40,CD40 molecule,ISCALIMAB,Antibody,CHEMBL4298210,2.0,['NCT04129528'],MONDO_0005147,type 1 diabetes mellitus
520,GCGR,glucagon receptor,DASIGLUCAGON,Unknown,CHEMBL4297741,2.0,['NCT05454709'],MONDO_0005147,type 1 diabetes mellitus
521,ACE,angiotensin I converting enzyme,ENALAPRIL,Small molecule,CHEMBL578,2.0,['NCT00143949'],MONDO_0005147,type 1 diabetes mellitus
522,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04774224'],MONDO_0005147,type 1 diabetes mellitus
523,FKBP1A,FKBP prolyl isomerase 1A,TACROLIMUS,Small molecule,CHEMBL269732,2.0,"['NCT00533442', 'NCT00014911', 'NCT00464555', 'NCT00434850', 'NCT00468403', 'NCT00789308']",MONDO_0005147,type 1 diabetes mellitus
524,MS4A1,membrane spanning 4-domains A1,RITUXIMAB,Antibody,CHEMBL1201576,2.0,['NCT03929601'],MONDO_0005147,type 1 diabetes mellitus
525,CXCR2,C-X-C motif chemokine receptor 2,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT02814838'],MONDO_0005147,type 1 diabetes mellitus
526,SLC5A2,solute carrier family 5 member 2,EMPAGLIFLOZIN,Small molecule,CHEMBL2107830,2.0,"['NCT01969747', 'NCT01392560', 'NCT02632747', 'NCT02702011']",MONDO_0005147,type 1 diabetes mellitus
527,CD80,CD80 molecule,BELATACEPT,Protein,CHEMBL1742990,2.0,"['NCT00468403', 'NCT00276250']",MONDO_0005147,type 1 diabetes mellitus
528,INSR,insulin receptor,INSULIN PEGLISPRO,Protein,CHEMBL2108569,2.0,['NCT01049412'],MONDO_0005147,type 1 diabetes mellitus
529,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,2.0,['NCT02464878'],MONDO_0005147,type 1 diabetes mellitus
530,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,2.0,['NCT03537131'],MONDO_0005147,type 1 diabetes mellitus
531,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT00789308'],MONDO_0005147,type 1 diabetes mellitus
532,IL21,interleukin 21,NNC0114-0006,Unknown,CHEMBL4297797,2.0,['NCT02443155'],MONDO_0005147,type 1 diabetes mellitus
533,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT02408705'],MONDO_0005147,type 1 diabetes mellitus
534,CXCR1,C-X-C motif chemokine receptor 1,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT04899271'],MONDO_0005147,type 1 diabetes mellitus
535,MS4A1,membrane spanning 4-domains A1,RITUXIMAB,Antibody,CHEMBL1201576,2.0,['NCT00279305'],MONDO_0005147,type 1 diabetes mellitus
536,OPRK1,opioid receptor kappa 1,NALOXONE,Small molecule,CHEMBL80,2.0,['NCT03149770'],MONDO_0005147,type 1 diabetes mellitus
537,IMPDH2,inosine monophosphate dehydrogenase 2,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
538,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,2.0,['NCT02611232'],MONDO_0005147,type 1 diabetes mellitus
539,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,2.0,['NCT04031599'],MONDO_0005147,type 1 diabetes mellitus
540,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,2.0,"['NCT04816890', 'NCT03760640', 'NCT04585776', 'NCT00883558', 'NCT00553488', 'NCT03096392', 'NCT02146651', 'NCT01686620', 'NCT01194245', 'NCT02971228', 'NCT02794155', 'NCT03156361', 'NCT00774800', 'NCT03938740', 'NCT03565666']",MONDO_0005147,type 1 diabetes mellitus
541,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,['NCT00143949'],MONDO_0005147,type 1 diabetes mellitus
