,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
1255,CFD,complement factor D,DANICOPAN,Small molecule,CHEMBL4250860,2.0,['NCT04988035'],MONDO_0100096,COVID-19
1256,CD86,CD86 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT04472494'],MONDO_0100096,COVID-19
1257,PDE6C,phosphodiesterase 6C,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1258,OXTR,oxytocin receptor,OXYTOCIN,Protein,CHEMBL395429,2.0,['NCT04386447'],MONDO_0100096,COVID-19
1259,PDE6C,phosphodiesterase 6C,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1260,BDKRB2,bradykinin receptor B2,ICATIBANT,Protein,CHEMBL2028850,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1261,PDE3B,phosphodiesterase 3B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1262,PGR,progesterone receptor,PROGESTERONE,Small molecule,CHEMBL103,2.0,['NCT04865029'],MONDO_0100096,COVID-19
1263,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1264,PPARA,peroxisome proliferator activated receptor alpha,FENOFIBRATE,Small molecule,CHEMBL672,2.0,['NCT04517396'],MONDO_0100096,COVID-19
1265,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
1266,MMP13,matrix metallopeptidase 13,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1267,SERPINC1,serpin family C member 1,TINZAPARIN SODIUM,Oligosaccharide,CHEMBL1201414,2.0,['NCT04808882'],MONDO_0100096,COVID-19
1268,SRMS,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1269,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1270,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,"['NCT04343768', 'NCT04385095']",MONDO_0100096,COVID-19
1271,NR3C2,nuclear receptor subfamily 3 group C member 2,SPIRONOLACTONE,Small molecule,CHEMBL1393,2.0,['NCT04643691'],MONDO_0100096,COVID-19
1272,CDK4,cyclin dependent kinase 4,PALBOCICLIB,Small molecule,CHEMBL189963,2.0,['NCT05371275'],MONDO_0100096,COVID-19
1273,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1274,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT04365985'],MONDO_0100096,COVID-19
1275,ESR1,estrogen receptor 1,ESTRADIOL,Small molecule,CHEMBL135,2.0,['NCT05774405'],MONDO_0100096,COVID-19
1276,NR3C1,nuclear receptor subfamily 3 group C member 1,PREDNISONE,Small molecule,CHEMBL635,2.0,"['NCT04492358', 'NCT04344288']",MONDO_0100096,COVID-19
1277,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT04521400'],MONDO_0100096,COVID-19
1278,JAK1,Janus kinase 1,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04320277'],MONDO_0100096,COVID-19
1279,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,2.0,"['NCT04416048', 'NCT04504032']",MONDO_0100096,COVID-19
1280,NFE2L2,NFE2 like bZIP transcription factor 2,BARDOXOLONE METHYL,Small molecule,CHEMBL1762621,2.0,['NCT04494646'],MONDO_0100096,COVID-19
1281,PDE6D,phosphodiesterase 6D,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1282,ITGA2B,integrin subunit alpha 2b,TIROFIBAN,Small molecule,CHEMBL916,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1283,ADRA1D,adrenoceptor alpha 1D,PRAZOSIN,Small molecule,CHEMBL2,2.0,['NCT04365257'],MONDO_0100096,COVID-19
1284,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04354441', 'NCT04359537']",MONDO_0100096,COVID-19
1285,AR,androgen receptor,ENZALUTAMIDE,Small molecule,CHEMBL1082407,2.0,"['NCT04456049', 'NCT04475601']",MONDO_0100096,COVID-19
1286,IGHE,immunoglobulin heavy constant epsilon,OMALIZUMAB,Antibody,CHEMBL1201589,2.0,['NCT04720612'],MONDO_0100096,COVID-19
1287,CSNK2A1,casein kinase 2 alpha 1,SILMITASERTIB,Small molecule,CHEMBL1230165,2.0,['NCT04668209'],MONDO_0100096,COVID-19
1288,ADRA2B,adrenoceptor alpha 2B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04360096'],MONDO_0100096,COVID-19
1289,MMP13,matrix metallopeptidase 13,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,"['NCT04349410', 'NCT04407130']",MONDO_0100096,COVID-19
1290,ADRA1B,adrenoceptor alpha 1B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04844580'],MONDO_0100096,COVID-19
1291,JAK1,Janus kinase 1,BARICITINIB,Small molecule,CHEMBL2105759,2.0,"['NCT04321993', 'NCT04346147']",MONDO_0100096,COVID-19
1292,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04336332', 'NCT04329923', 'NCT04354428', 'NCT04307693']",MONDO_0100096,COVID-19
1293,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1294,ADRA1B,adrenoceptor alpha 1B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04360096'],MONDO_0100096,COVID-19
1295,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,['NCT04501965'],MONDO_0100096,COVID-19
1296,CSF2RA,colony stimulating factor 2 receptor subunit alpha,MAVRILIMUMAB,Antibody,CHEMBL1743039,2.0,['NCT04447469'],MONDO_0100096,COVID-19
1297,MTNR1B,melatonin receptor 1B,MELATONIN,Small molecule,CHEMBL45,2.0,"['NCT04531748', 'NCT04784754']",MONDO_0100096,COVID-19
1298,YES1,"YES proto-oncogene 1, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1299,OPRD1,opioid receptor delta 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1300,ADORA2B,adenosine A2b receptor,THEOPHYLLINE,Small molecule,CHEMBL190,2.0,['NCT05947643'],MONDO_0100096,COVID-19
1301,PDE4D,phosphodiesterase 4D,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1302,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04358614'],MONDO_0100096,COVID-19
1303,PDE9A,phosphodiesterase 9A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1304,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
1305,PDE4B,phosphodiesterase 4B,APREMILAST,Small molecule,CHEMBL514800,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1306,JAK1,Janus kinase 1,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04750317'],MONDO_0100096,COVID-19
1307,IL1RAP,interleukin 1 receptor accessory protein,ASTEGOLIMAB,Antibody,CHEMBL4594385,2.0,['NCT04386616'],MONDO_0100096,COVID-19
1308,FGR,"FGR proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1309,PPARA,peroxisome proliferator activated receptor alpha,FENOFIBRIC ACID,Small molecule,CHEMBL981,2.0,['NCT04517396'],MONDO_0100096,COVID-19
1310,IL6R,interleukin 6 receptor,SARILUMAB,Antibody,CHEMBL2108730,2.0,"['NCT04357808', 'NCT04315298', 'NCT04359901', 'NCT04357860']",MONDO_0100096,COVID-19
1311,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1312,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04324606'],MONDO_0100096,COVID-19
1313,EGFR,epidermal growth factor receptor,ABIVERTINIB,Small molecule,CHEMBL4297865,2.0,"['NCT04440007', 'NCT04528667']",MONDO_0100096,COVID-19
1314,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1315,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,"['NCT04891133', 'NCT04373044']",MONDO_0100096,COVID-19
1316,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,2.0,['NCT05283954'],MONDO_0100096,COVID-19
1317,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1318,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,2.0,"['NCT04380402', 'NCT04466241']",MONDO_0100096,COVID-19
1319,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,['NCT04643691'],MONDO_0100096,COVID-19
1320,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,['NCT04328012'],MONDO_0100096,COVID-19
1321,ACHE,acetylcholinesterase (Yt blood group),PYRIDOSTIGMINE BROMIDE,Small molecule,CHEMBL812,2.0,['NCT04343963'],MONDO_0100096,COVID-19
1322,IMPDH1,inosine monophosphate dehydrogenase 1,RIBAVIRIN,Small molecule,CHEMBL1643,2.0,['NCT04605588'],MONDO_0100096,COVID-19
1323,IRAK4,interleukin 1 receptor associated kinase 4,ZIMLOVISERTIB,Small molecule,CHEMBL4081711,2.0,['NCT04933799'],MONDO_0100096,COVID-19
1324,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04324606'],MONDO_0100096,COVID-19
1325,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04346147'],MONDO_0100096,COVID-19
1326,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04360096'],MONDO_0100096,COVID-19
1327,CD14,CD14 molecule,IC14,Antibody,CHEMBL2109330,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1328,PDE8B,phosphodiesterase 8B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1329,TUBB1,tubulin beta 1 class VI,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04867226', 'NCT04360980', 'NCT04359095', 'NCT04355143', 'NCT04403243', 'NCT04756128']",MONDO_0100096,COVID-19
1330,FYN,"FYN proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1331,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,['NCT04412291'],MONDO_0100096,COVID-19
1332,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,2.0,['NCT04395768'],MONDO_0100096,COVID-19
1333,ADRA2B,adrenoceptor alpha 2B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04844580'],MONDO_0100096,COVID-19
1334,CCR5,C-C motif chemokine receptor 5,CENICRIVIROC,Small molecule,CHEMBL2110727,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1335,CNR1,cannabinoid receptor 1,CANNABIDIOL,Small molecule,CHEMBL190461,2.0,['NCT04467918'],MONDO_0100096,COVID-19
1336,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,2.0,"['NCT04346355', 'NCT04332094', 'NCT04412291']",MONDO_0100096,COVID-19
1337,FLT1,fms related receptor tyrosine kinase 1,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
1338,EGFR,epidermal growth factor receptor,ABIVERTINIB MALEATE,Small molecule,CHEMBL4297866,2.0,['NCT04528667'],MONDO_0100096,COVID-19
1339,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,['NCT04348071'],MONDO_0100096,COVID-19
1340,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04459702', 'NCT05545319']",MONDO_0100096,COVID-19
1341,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,"['NCT04466670', 'NCT04937088']",MONDO_0100096,COVID-19
1342,AGTR1,angiotensin II receptor type 1,VALSARTAN,Small molecule,CHEMBL1069,2.0,['NCT04883528'],MONDO_0100096,COVID-19
1343,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON ALFACON-1,Protein,CHEMBL1201557,2.0,['NCT05485584'],MONDO_0100096,COVID-19
1344,PDE4C,phosphodiesterase 4C,ENSIFENTRINE,Small molecule,CHEMBL4594287,2.0,['NCT04527471'],MONDO_0100096,COVID-19
1345,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1346,KIT,"KIT proto-oncogene, receptor tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1347,IL6R,interleukin 6 receptor,SARILUMAB,Antibody,CHEMBL2108730,2.0,"['NCT04661527', 'NCT04341870']",MONDO_0100096,COVID-19
1348,S1PR1,sphingosine-1-phosphate receptor 1,OZANIMOD,Small molecule,CHEMBL3707247,2.0,['NCT04405102'],MONDO_0100096,COVID-19
1349,NR3C1,nuclear receptor subfamily 3 group C member 1,BECLOMETHASONE DIPROPIONATE,Small molecule,CHEMBL1200500,2.0,['NCT04937543'],MONDO_0100096,COVID-19
1350,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1351,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04351724', 'NCT04331470', 'NCT04466241', 'NCT05041907']",MONDO_0100096,COVID-19
1352,ITGB3,integrin subunit beta 3,TIROFIBAN,Small molecule,CHEMBL916,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1353,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,"['NCT04343976', 'NCT04344600']",MONDO_0100096,COVID-19
1354,ACE,angiotensin I converting enzyme,RAMIPRIL,Small molecule,CHEMBL1168,2.0,['NCT04366050'],MONDO_0100096,COVID-19
1355,PDE4C,phosphodiesterase 4C,THEOPHYLLINE,Small molecule,CHEMBL190,2.0,['NCT05947643'],MONDO_0100096,COVID-19
1356,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1357,CSF2,colony stimulating factor 2,GIMSILUMAB,Antibody,CHEMBL2109430,2.0,['NCT04351243'],MONDO_0100096,COVID-19
1358,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,"['NCT04312009', 'NCT04349410', 'NCT04311177']",MONDO_0100096,COVID-19
1359,EEF1A2,eukaryotic translation elongation factor 1 alpha 2,PLITIDEPSIN,Small molecule,CHEMBL451930,2.0,['NCT05705167'],MONDO_0100096,COVID-19
1360,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,"['NCT04604704', 'NCT04756128']",MONDO_0100096,COVID-19
1361,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1362,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,2.0,"['NCT04342663', 'NCT04718480']",MONDO_0100096,COVID-19
1363,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,2.0,"['NCT04466241', 'NCT04920838']",MONDO_0100096,COVID-19
1364,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,2.0,['NCT04356495'],MONDO_0100096,COVID-19
1365,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1366,SELE,selectin E,UPROLESELAN,Small molecule,CHEMBL3989971,2.0,['NCT05057221'],MONDO_0100096,COVID-19
1367,KEAP1,kelch like ECH associated protein 1,BARDOXOLONE METHYL,Small molecule,CHEMBL1762621,2.0,['NCT04494646'],MONDO_0100096,COVID-19
1368,MMP1,matrix metallopeptidase 1,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1369,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04353336', 'NCT04329832', 'NCT04387760', 'NCT04349410', 'NCT04354870', 'NCT04342169', 'NCT04343768', 'NCT04328961', 'NCT04350281', 'NCT04333225', 'NCT04345653', 'NCT04334512']",MONDO_0100096,COVID-19
1370,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1371,CASP1,caspase 1,BELNACASAN,Small molecule,CHEMBL2107819,2.0,['NCT05164120'],MONDO_0100096,COVID-19
1372,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1373,FASLG,Fas ligand,ASUNERCEPT,Protein,CHEMBL4297886,2.0,['NCT04351724'],MONDO_0100096,COVID-19
1374,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1375,PTGDR2,prostaglandin D2 receptor 2,RAMATROBAN,Small molecule,CHEMBL361812,2.0,['NCT05706454'],MONDO_0100096,COVID-19
1376,BTK,Bruton tyrosine kinase,ABIVERTINIB,Small molecule,CHEMBL4297865,2.0,"['NCT04440007', 'NCT04528667']",MONDO_0100096,COVID-19
1377,JAK2,Janus kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04332042'],MONDO_0100096,COVID-19
1378,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,2.0,"['NCT04416399', 'NCT04964414']",MONDO_0100096,COVID-19
1379,PDE5A,phosphodiesterase 5A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1380,PDE4B,phosphodiesterase 4B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1381,KLKB1,kallikrein B1,HUMAN C1-ESTERASE INHIBITOR,Protein,CHEMBL4297549,2.0,['NCT05010876'],MONDO_0100096,COVID-19
1382,ESR2,estrogen receptor 2,ESTETROL,Small molecule,CHEMBL1230314,2.0,['NCT04801836'],MONDO_0100096,COVID-19
1383,C5AR1,complement C5a receptor 1,AVDORALIMAB,Antibody,CHEMBL4594463,2.0,"['NCT04371367', 'NCT04333914']",MONDO_0100096,COVID-19
1384,IL10RB,interleukin 10 receptor subunit beta,EFLEPEDOCOKIN ALFA,Protein,CHEMBL4594542,2.0,['NCT04498377'],MONDO_0100096,COVID-19
1385,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04433078'],MONDO_0100096,COVID-19
1386,PDE6A,phosphodiesterase 6A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1387,S1PR4,sphingosine-1-phosphate receptor 4,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
1388,NCBP1,nuclear cap binding protein subunit 1,OBEFAZIMOD,Small molecule,CHEMBL4297344,2.0,['NCT04393038'],MONDO_0100096,COVID-19
1389,RBX1,ring-box 1,THALIDOMIDE,Small molecule,CHEMBL468,2.0,"['NCT04273529', 'NCT04273581']",MONDO_0100096,COVID-19
1390,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,"['NCT04324021', 'NCT04462757', 'NCT04366232']",MONDO_0100096,COVID-19
1391,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1392,PDE2A,phosphodiesterase 2A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1393,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT04521400'],MONDO_0100096,COVID-19
1394,ANGPT2,angiopoietin 2,ZANSECIMAB,Antibody,CHEMBL4650486,2.0,['NCT04342897'],MONDO_0100096,COVID-19
1395,ADRA1A,adrenoceptor alpha 1A,PRAZOSIN,Small molecule,CHEMBL2,2.0,['NCT04365257'],MONDO_0100096,COVID-19
1396,MTNR1B,melatonin receptor 1B,MELATONIN,Small molecule,CHEMBL45,2.0,"['NCT04568863', 'NCT04353128']",MONDO_0100096,COVID-19
1397,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON ALFA-2B,Protein,CHEMBL1201558,2.0,['NCT05381363'],MONDO_0100096,COVID-19
1398,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT05545319', 'NCT04459702']",MONDO_0100096,COVID-19
1399,PDE6A,phosphodiesterase 6A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1400,CSF2,colony stimulating factor 2,LENZILUMAB,Antibody,CHEMBL3707325,2.0,['NCT04583969'],MONDO_0100096,COVID-19
1401,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
1402,PDGFRB,platelet derived growth factor receptor beta,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
1403,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1404,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,2.0,['NCT04711863'],MONDO_0100096,COVID-19
1405,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1406,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04459286', 'NCT04354428', 'NCT04307693']",MONDO_0100096,COVID-19
1407,CACNA1S,calcium voltage-gated channel subunit alpha1 S,DILTIAZEM,Small molecule,CHEMBL23,2.0,['NCT05563168'],MONDO_0100096,COVID-19
1408,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,['NCT04534673'],MONDO_0100096,COVID-19
1409,PDE7A,phosphodiesterase 7A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1410,GUCY1B2,guanylate cyclase 1 soluble subunit beta 2 (pseudogene),NITRIC OXIDE,Small molecule,CHEMBL1200689,2.0,['NCT04290871'],MONDO_0100096,COVID-19
1411,KCNN4,potassium calcium-activated channel subfamily N member 4,SENICAPOC,Small molecule,CHEMBL405821,2.0,['NCT04594668'],MONDO_0100096,COVID-19
1412,C5,complement C5,ECULIZUMAB,Antibody,CHEMBL1201828,2.0,['NCT04346797'],MONDO_0100096,COVID-19
1413,TLR2,toll like receptor 2,VB-201,Small molecule,CHEMBL4297333,2.0,['NCT04733833'],MONDO_0100096,COVID-19
1414,TUBB4A,tubulin beta 4A class IVa,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04326790', 'NCT04363437', 'NCT04375202', 'NCT04492358', 'NCT04367168']",MONDO_0100096,COVID-19
1415,NLRP3,NLR family pyrin domain containing 3,DAPANSUTRILE,Small molecule,CHEMBL3989943,2.0,['NCT04540120'],MONDO_0100096,COVID-19
1416,ALDH2,aldehyde dehydrogenase 2 family member,DISULFIRAM,Small molecule,CHEMBL964,2.0,['NCT04594343'],MONDO_0100096,COVID-19
1417,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04355143', 'NCT04359095', 'NCT04403243', 'NCT04756128', 'NCT04867226', 'NCT04360980']",MONDO_0100096,COVID-19
1418,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,2.0,['NCT04495101'],MONDO_0100096,COVID-19
1419,RARA,retinoic acid receptor alpha,ISOTRETINOIN,Small molecule,CHEMBL547,2.0,"['NCT04577378', 'NCT04578236', 'NCT04389580', 'NCT04396067']",MONDO_0100096,COVID-19
1420,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1421,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04389359', 'NCT04374552']",MONDO_0100096,COVID-19
1422,AGTR1,angiotensin II receptor type 1,CANDESARTAN,Small molecule,CHEMBL1016,2.0,['NCT04351724'],MONDO_0100096,COVID-19
1423,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT04365309'],MONDO_0100096,COVID-19
