,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
1241,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04358614'],MONDO_0100096,COVID-19
1242,MTNR1B,melatonin receptor 1B,MELATONIN,Small molecule,CHEMBL45,2.0,"['NCT04784754', 'NCT04531748']",MONDO_0100096,COVID-19
1243,YES1,"YES proto-oncogene 1, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1244,PDE4D,phosphodiesterase 4D,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1245,PDE9A,phosphodiesterase 9A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1246,AGER,advanced glycosylation end-product specific receptor,AZELIRAGON,Small molecule,CHEMBL3989929,2.0,['NCT05815485'],MONDO_0100096,COVID-19
1247,PDE4B,phosphodiesterase 4B,APREMILAST,Small molecule,CHEMBL514800,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1248,FGR,"FGR proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1249,JAK1,Janus kinase 1,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04750317'],MONDO_0100096,COVID-19
1250,IL1RAP,interleukin 1 receptor accessory protein,ASTEGOLIMAB,Antibody,CHEMBL4594385,2.0,['NCT04386616'],MONDO_0100096,COVID-19
1251,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
1252,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1253,IL6R,interleukin 6 receptor,SARILUMAB,Antibody,CHEMBL2108730,2.0,"['NCT04359901', 'NCT04315298', 'NCT04357860', 'NCT04357808']",MONDO_0100096,COVID-19
1254,EGFR,epidermal growth factor receptor,ABIVERTINIB,Small molecule,CHEMBL4297865,2.0,"['NCT04440007', 'NCT04528667']",MONDO_0100096,COVID-19
1255,PPARA,peroxisome proliferator activated receptor alpha,FENOFIBRIC ACID,Small molecule,CHEMBL981,2.0,['NCT04517396'],MONDO_0100096,COVID-19
1256,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1257,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1258,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,2.0,"['NCT04466241', 'NCT04380402']",MONDO_0100096,COVID-19
1259,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,"['NCT04891133', 'NCT04373044']",MONDO_0100096,COVID-19
1260,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,['NCT04643691'],MONDO_0100096,COVID-19
1261,IMPDH1,inosine monophosphate dehydrogenase 1,RIBAVIRIN,Small molecule,CHEMBL1643,2.0,['NCT04605588'],MONDO_0100096,COVID-19
1262,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,['NCT04328012'],MONDO_0100096,COVID-19
1263,ACHE,acetylcholinesterase (Yt blood group),PYRIDOSTIGMINE BROMIDE,Small molecule,CHEMBL812,2.0,['NCT04343963'],MONDO_0100096,COVID-19
1264,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,2.0,['NCT05283954'],MONDO_0100096,COVID-19
1265,CD14,CD14 molecule,IC14,Antibody,CHEMBL2109330,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1266,CNR1,cannabinoid receptor 1,CANNABIDIOL,Small molecule,CHEMBL190461,2.0,['NCT04467918'],MONDO_0100096,COVID-19
1267,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04360096'],MONDO_0100096,COVID-19
1268,IRAK4,interleukin 1 receptor associated kinase 4,ZIMLOVISERTIB,Small molecule,CHEMBL4081711,2.0,['NCT04933799'],MONDO_0100096,COVID-19
1269,PDE8B,phosphodiesterase 8B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1270,TUBB1,tubulin beta 1 class VI,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04403243', 'NCT04355143', 'NCT04359095', 'NCT04756128', 'NCT04867226', 'NCT04360980']",MONDO_0100096,COVID-19
1271,ADRA2B,adrenoceptor alpha 2B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04844580'],MONDO_0100096,COVID-19
1272,FYN,"FYN proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1273,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,2.0,['NCT04395768'],MONDO_0100096,COVID-19
1274,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,2.0,"['NCT04412291', 'NCT04346355', 'NCT04332094']",MONDO_0100096,COVID-19
1275,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,['NCT04412291'],MONDO_0100096,COVID-19
1276,FLT1,fms related receptor tyrosine kinase 1,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
1277,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04346147'],MONDO_0100096,COVID-19
1278,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,"['NCT04937088', 'NCT04466670']",MONDO_0100096,COVID-19
1279,EGFR,epidermal growth factor receptor,ABIVERTINIB MALEATE,Small molecule,CHEMBL4297866,2.0,['NCT04528667'],MONDO_0100096,COVID-19
1280,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,['NCT04348071'],MONDO_0100096,COVID-19
1281,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1282,S1PR1,sphingosine-1-phosphate receptor 1,OZANIMOD,Small molecule,CHEMBL3707247,2.0,['NCT04405102'],MONDO_0100096,COVID-19
1283,PDE4C,phosphodiesterase 4C,ENSIFENTRINE,Small molecule,CHEMBL4594287,2.0,['NCT04527471'],MONDO_0100096,COVID-19
1284,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04459702', 'NCT05545319']",MONDO_0100096,COVID-19
1285,CCR5,C-C motif chemokine receptor 5,CENICRIVIROC,Small molecule,CHEMBL2110727,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1286,AGTR1,angiotensin II receptor type 1,TRV-120027,Protein,CHEMBL4297447,2.0,['NCT04924660'],MONDO_0100096,COVID-19
1287,KIT,"KIT proto-oncogene, receptor tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1288,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT05041907', 'NCT04466241', 'NCT04351724', 'NCT05567952', 'NCT04331470', 'NCT05656443']",MONDO_0100096,COVID-19
1289,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT05438602'],MONDO_0100096,COVID-19
1290,IL6R,interleukin 6 receptor,SARILUMAB,Antibody,CHEMBL2108730,2.0,"['NCT04661527', 'NCT04341870']",MONDO_0100096,COVID-19
1291,CSF2,colony stimulating factor 2,GIMSILUMAB,Antibody,CHEMBL2109430,2.0,['NCT04351243'],MONDO_0100096,COVID-19
1292,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1293,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,"['NCT04343976', 'NCT04344600']",MONDO_0100096,COVID-19
1294,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,2.0,"['NCT04311177', 'NCT04349410', 'NCT04312009']",MONDO_0100096,COVID-19
1295,NR3C1,nuclear receptor subfamily 3 group C member 1,BECLOMETHASONE DIPROPIONATE,Small molecule,CHEMBL1200500,2.0,['NCT04937543'],MONDO_0100096,COVID-19
1296,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1297,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1298,ITGB3,integrin subunit beta 3,TIROFIBAN,Small molecule,CHEMBL916,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1299,MMP1,matrix metallopeptidase 1,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1300,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,2.0,['NCT04356495'],MONDO_0100096,COVID-19
1301,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1302,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,"['NCT04604704', 'NCT04756128']",MONDO_0100096,COVID-19
1303,KEAP1,kelch like ECH associated protein 1,BARDOXOLONE METHYL,Small molecule,CHEMBL1762621,2.0,['NCT04494646'],MONDO_0100096,COVID-19
1304,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,2.0,"['NCT04920838', 'NCT04466241']",MONDO_0100096,COVID-19
1305,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,2.0,"['NCT04718480', 'NCT04342663']",MONDO_0100096,COVID-19
1306,FASLG,Fas ligand,ASUNERCEPT,Protein,CHEMBL4297886,2.0,['NCT04351724'],MONDO_0100096,COVID-19
1307,PTGDR2,prostaglandin D2 receptor 2,RAMATROBAN,Small molecule,CHEMBL361812,2.0,['NCT05706454'],MONDO_0100096,COVID-19
1308,JAK2,Janus kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04332042'],MONDO_0100096,COVID-19
1309,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1310,BTK,Bruton tyrosine kinase,ABIVERTINIB,Small molecule,CHEMBL4297865,2.0,"['NCT04440007', 'NCT04528667']",MONDO_0100096,COVID-19
1311,PLG,plasminogen,ALTEPLASE,Enzyme,CHEMBL1201593,2.0,['NCT04356833'],MONDO_0100096,COVID-19
1312,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04345653', 'NCT04353336', 'NCT04342169', 'NCT04328961', 'NCT04329832', 'NCT04350281', 'NCT04354870', 'NCT04343768', 'NCT04387760', 'NCT04333225', 'NCT04349410']",MONDO_0100096,COVID-19
1313,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,2.0,['NCT04416399'],MONDO_0100096,COVID-19
1314,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1315,CASP1,caspase 1,BELNACASAN,Small molecule,CHEMBL2107819,2.0,['NCT05164120'],MONDO_0100096,COVID-19
1316,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,"['NCT04366232', 'NCT04462757', 'NCT04324021']",MONDO_0100096,COVID-19
1317,C5AR1,complement C5a receptor 1,AVDORALIMAB,Antibody,CHEMBL4594463,2.0,"['NCT04371367', 'NCT04333914']",MONDO_0100096,COVID-19
1318,RBX1,ring-box 1,THALIDOMIDE,Small molecule,CHEMBL468,2.0,"['NCT04273581', 'NCT04273529']",MONDO_0100096,COVID-19
1319,PDE6A,phosphodiesterase 6A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1320,PDE4B,phosphodiesterase 4B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1321,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT04521400'],MONDO_0100096,COVID-19
1322,S1PR4,sphingosine-1-phosphate receptor 4,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
1323,PDE5A,phosphodiesterase 5A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1324,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1325,KLKB1,kallikrein B1,HUMAN C1-ESTERASE INHIBITOR,Enzyme,CHEMBL4297549,2.0,['NCT05010876'],MONDO_0100096,COVID-19
1326,ESR2,estrogen receptor 2,ESTETROL,Small molecule,CHEMBL1230314,2.0,['NCT04801836'],MONDO_0100096,COVID-19
1327,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04433078'],MONDO_0100096,COVID-19
1328,IL10RB,interleukin 10 receptor subunit beta,EFLEPEDOCOKIN ALFA,Protein,CHEMBL4594542,2.0,['NCT04498377'],MONDO_0100096,COVID-19
1329,PDE2A,phosphodiesterase 2A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1330,NCBP1,nuclear cap binding protein subunit 1,OBEFAZIMOD,Small molecule,CHEMBL4297344,2.0,['NCT04393038'],MONDO_0100096,COVID-19
1331,ANGPT2,angiopoietin 2,ZANSECIMAB,Antibody,CHEMBL4650486,2.0,['NCT04342897'],MONDO_0100096,COVID-19
1332,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1333,ADRA1A,adrenoceptor alpha 1A,PRAZOSIN,Small molecule,CHEMBL2,2.0,['NCT04365257'],MONDO_0100096,COVID-19
1334,CSF2,colony stimulating factor 2,LENZILUMAB,Antibody,CHEMBL3707325,2.0,['NCT04583969'],MONDO_0100096,COVID-19
1335,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
1336,PDE6A,phosphodiesterase 6A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1337,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1338,MTNR1B,melatonin receptor 1B,MELATONIN,Small molecule,CHEMBL45,2.0,"['NCT04353128', 'NCT04568863']",MONDO_0100096,COVID-19
1339,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,2.0,['NCT04711863'],MONDO_0100096,COVID-19
1340,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04459702', 'NCT05545319']",MONDO_0100096,COVID-19
1341,PDGFRB,platelet derived growth factor receptor beta,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
1342,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04354428', 'NCT04307693', 'NCT04459286']",MONDO_0100096,COVID-19
1343,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1344,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,2.0,['NCT04495101'],MONDO_0100096,COVID-19
1345,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,['NCT04534673'],MONDO_0100096,COVID-19
1346,KCNN4,potassium calcium-activated channel subfamily N member 4,SENICAPOC,Small molecule,CHEMBL405821,2.0,['NCT04594668'],MONDO_0100096,COVID-19
1347,GUCY1B2,guanylate cyclase 1 soluble subunit beta 2 (pseudogene),NITRIC OXIDE,Small molecule,CHEMBL1200689,2.0,['NCT04290871'],MONDO_0100096,COVID-19
1348,TLR2,toll like receptor 2,VB-201,Small molecule,CHEMBL4297333,2.0,['NCT04733833'],MONDO_0100096,COVID-19
1349,TUBB4A,tubulin beta 4A class IVa,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04492358', 'NCT04326790', 'NCT04367168', 'NCT04363437', 'NCT04375202']",MONDO_0100096,COVID-19
1350,CACNA1S,calcium voltage-gated channel subunit alpha1 S,DILTIAZEM,Small molecule,CHEMBL23,2.0,['NCT05563168'],MONDO_0100096,COVID-19
1351,ALDH2,aldehyde dehydrogenase 2 family member,DISULFIRAM,Small molecule,CHEMBL964,2.0,['NCT04594343'],MONDO_0100096,COVID-19
1352,NLRP3,NLR family pyrin domain containing 3,DAPANSUTRILE,Small molecule,CHEMBL3989943,2.0,['NCT04540120'],MONDO_0100096,COVID-19
1353,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04459702', 'NCT05545319']",MONDO_0100096,COVID-19
1354,C5,complement C5,ECULIZUMAB,Antibody,CHEMBL1201828,2.0,['NCT04346797'],MONDO_0100096,COVID-19
1355,PDE7A,phosphodiesterase 7A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1356,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04355143', 'NCT04359095', 'NCT04756128', 'NCT04403243', 'NCT04360980', 'NCT04867226']",MONDO_0100096,COVID-19
1357,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1358,RARA,retinoic acid receptor alpha,ISOTRETINOIN,Small molecule,CHEMBL547,2.0,"['NCT04396067', 'NCT04577378', 'NCT04389580', 'NCT04578236']",MONDO_0100096,COVID-19
1359,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04374552', 'NCT04389359']",MONDO_0100096,COVID-19
1360,MMP7,matrix metallopeptidase 7,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04433078'],MONDO_0100096,COVID-19
1361,AGTR1,angiotensin II receptor type 1,CANDESARTAN,Small molecule,CHEMBL1016,2.0,['NCT04351724'],MONDO_0100096,COVID-19
1362,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1363,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04373044', 'NCT04335552', 'NCT04336332', 'NCT04345861', 'NCT04322396', 'NCT04354428', 'NCT04605588', 'NCT04340544', 'NCT04358068', 'NCT04307693', 'NCT04329923', 'NCT04353271', 'NCT04369742']",MONDO_0100096,COVID-19
1364,DHODH,dihydroorotate dehydrogenase (quinone),VIDOFLUDIMUS,Small molecule,CHEMBL197194,2.0,['NCT04516915'],MONDO_0100096,COVID-19
1365,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT04365985'],MONDO_0100096,COVID-19
1366,CCN2,cellular communication network factor 2,PAMREVLUMAB,Antibody,CHEMBL2109377,2.0,['NCT04432298'],MONDO_0100096,COVID-19
1367,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,['NCT04521400'],MONDO_0100096,COVID-19
1368,NR3C1,nuclear receptor subfamily 3 group C member 1,CICLESONIDE,Small molecule,CHEMBL2040682,2.0,"['NCT04330586', 'NCT04356495']",MONDO_0100096,COVID-19
1369,TLR8,toll like receptor 8,ENPATORAN,Small molecule,CHEMBL4802159,2.0,['NCT04448756'],MONDO_0100096,COVID-19
1370,NR3C1,nuclear receptor subfamily 3 group C member 1,PREDNISOLONE,Small molecule,CHEMBL131,2.0,['NCT05283954'],MONDO_0100096,COVID-19
1371,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT04365309'],MONDO_0100096,COVID-19
1372,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT05438602'],MONDO_0100096,COVID-19
1373,JAK1,Janus kinase 1,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04415151'],MONDO_0100096,COVID-19
1374,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04459702', 'NCT05545319']",MONDO_0100096,COVID-19
1375,CDK6,cyclin dependent kinase 6,PALBOCICLIB,Small molecule,CHEMBL189963,2.0,['NCT05371275'],MONDO_0100096,COVID-19
1376,HRH1,histamine receptor H1,CYPROHEPTADINE,Small molecule,CHEMBL516,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1377,CCR5,C-C motif chemokine receptor 5,MARAVIROC,Small molecule,CHEMBL1201187,2.0,"['NCT04441385', 'NCT04475991']",MONDO_0100096,COVID-19
1378,DNMT3A,DNA methyltransferase 3 alpha,DECITABINE,Small molecule,CHEMBL1201129,2.0,['NCT04482621'],MONDO_0100096,COVID-19
1379,PTGER1,prostaglandin E receptor 1,ALPROSTADIL,Small molecule,CHEMBL495,2.0,['NCT04536363'],MONDO_0100096,COVID-19
1380,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,"['NCT04348695', 'NCT04403243', 'NCT04374149', 'NCT04338958', 'NCT04359290']",MONDO_0100096,COVID-19
1381,SYK,spleen associated tyrosine kinase,FOSTAMATINIB,Small molecule,CHEMBL2103830,2.0,"['NCT05593770', 'NCT04924660']",MONDO_0100096,COVID-19
1382,BDKRB2,bradykinin receptor B2,ICATIBANT,Protein,CHEMBL2028850,2.0,"['NCT04978051', 'NCT05010876']",MONDO_0100096,COVID-19
1383,PDE5A,phosphodiesterase 5A,PENTOXIFYLLINE,Small molecule,CHEMBL628,1.0,['NCT04433988'],MONDO_0100096,COVID-19
1384,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,1.0,"['NCT05151614', 'NCT04392141']",MONDO_0100096,COVID-19
1385,PDE6A,phosphodiesterase 6A,PENTOXIFYLLINE,Small molecule,CHEMBL628,1.0,['NCT04433988'],MONDO_0100096,COVID-19
1386,TUBB3,tubulin beta 3 class III,COLCHICINE,Small molecule,CHEMBL107,1.0,"['NCT05151614', 'NCT04392141']",MONDO_0100096,COVID-19
1387,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON ALFA-2B,Protein,CHEMBL1201558,1.0,['NCT05381363'],MONDO_0100096,COVID-19
1388,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,1.0,['NCT04762771'],MONDO_0100096,COVID-19
1389,MMP7,matrix metallopeptidase 7,DOXYCYCLINE,Small molecule,CHEMBL1200699,1.0,['NCT04591600'],MONDO_0100096,COVID-19
1390,EEF1A2,eukaryotic translation elongation factor 1 alpha 2,PLITIDEPSIN,Small molecule,CHEMBL451930,1.0,"['NCT04382066', 'NCT05121740']",MONDO_0100096,COVID-19
1391,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,1.0,['NCT04482686'],MONDO_0100096,COVID-19
1392,GUCY1B2,guanylate cyclase 1 soluble subunit beta 2 (pseudogene),NITRIC OXIDE,Small molecule,CHEMBL1200689,1.0,['NCT04383002'],MONDO_0100096,COVID-19
1393,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,1.0,['NCT04591600'],MONDO_0100096,COVID-19
1394,SCN1A,sodium voltage-gated channel alpha subunit 1,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05594602'],MONDO_0100096,COVID-19
1395,PDE5A,phosphodiesterase 5A,SILDENAFIL,Small molecule,CHEMBL192,1.0,['NCT04489446'],MONDO_0100096,COVID-19
1396,PDE4A,phosphodiesterase 4A,PENTOXIFYLLINE,Small molecule,CHEMBL628,1.0,['NCT04433988'],MONDO_0100096,COVID-19
1397,DHODH,dihydroorotate dehydrogenase (quinone),LEFLUNOMIDE,Small molecule,CHEMBL960,1.0,['NCT04361214'],MONDO_0100096,COVID-19
1398,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,1.0,['NCT04590274'],MONDO_0100096,COVID-19
1399,SCN4A,sodium voltage-gated channel alpha subunit 4,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05594602'],MONDO_0100096,COVID-19
1400,TLR3,toll like receptor 3,RINTATOLIMOD,Oligonucleotide,CHEMBL2107862,1.0,['NCT04379518'],MONDO_0100096,COVID-19
1401,CASP9,caspase 9,EMRICASAN,Small molecule,CHEMBL197672,1.0,['NCT04803227'],MONDO_0100096,COVID-19
1402,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,1.0,"['NCT04461353', 'NCT04497519', 'NCT04351620']",MONDO_0100096,COVID-19
1403,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,1.0,['NCT04708327'],MONDO_0100096,COVID-19
1404,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ROSUVASTATIN,Small molecule,CHEMBL1496,1.0,['NCT05594615'],MONDO_0100096,COVID-19
1405,PPIA,peptidylprolyl isomerase A,CYCLOSPORINE,Protein,CHEMBL160,1.0,['NCT04540926'],MONDO_0100096,COVID-19
1406,MMP8,matrix metallopeptidase 8,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,1.0,['NCT04482686'],MONDO_0100096,COVID-19
1407,ADORA3,adenosine A3 receptor,CAFFEINE,Small molecule,CHEMBL113,1.0,['NCT05594615'],MONDO_0100096,COVID-19
1408,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT05840952'],MONDO_0100096,COVID-19
